anal_idx,initial_region_ratio,no_initial_region_ratio,known_cnt,pearson_r,p_value,mse,r2
20,0.4,0.4,261.0,0.9910336136817932,0.0,42253.44140625,-0.5896570682525635
20,0.4,0.5,317.0,0.9923631548881531,0.0,46213.67578125,-0.5817579030990601
20,0.4,0.6,372.0,0.9927459955215454,0.0,51865.16015625,-0.5991209149360657
20,0.4,0.7,427.0,0.9928274750709534,0.0,60248.36328125,-0.6412723064422607
20,0.4,0.8,483.0,0.9926394820213318,0.0,74327.53125,-0.7600896954536438
20,0.4,0.9,538.0,0.9910864233970642,0.0,101638.9609375,-1.1491354703903198
20,0.4,1.0,594.0,0.9645538330078125,1.6741442634797483e-27,180755.84375,-8.260729789733887
20,0.5,0.1,105.0,0.9733794927597046,0.0,33276.94140625,-0.6994186639785767
20,0.5,0.2,160.0,0.9842582941055298,0.0,34224.9140625,-0.6444157361984253
20,0.5,0.3,216.0,0.989707350730896,0.0,35962.76953125,-0.6120803356170654
20,0.5,0.4,271.0,0.992409884929657,0.0,38441.80078125,-0.5910119414329529
20,0.5,0.5,327.0,0.9940103888511658,0.0,41864.11328125,-0.5722076296806335
20,0.5,0.6,382.0,0.9946285486221313,0.0,46832.31640625,-0.5760980248451233
20,0.5,0.7,437.0,0.9948956966400146,0.0,54323.80859375,-0.5991567969322205
20,0.5,0.8,493.0,0.9948775768280029,0.0,67229.7109375,-0.6859414577484131
20,0.5,0.9,548.0,0.9938647747039795,0.0,93442.8671875,-1.0024538040161133
20,0.5,1.0,604.0,0.9742312431335449,1.4303236125246642e-26,179259.6875,-8.167996406555176
20,0.6,0.1,115.0,0.9736377596855164,0.0,30419.61328125,-0.7437950968742371
20,0.6,0.2,170.0,0.984524130821228,0.0,31156.251953125,-0.6834461688995361
20,0.6,0.3,226.0,0.9902411699295044,0.0,32551.376953125,-0.6435416340827942
20,0.6,0.4,281.0,0.9932013154029846,0.0,34585.05078125,-0.6130838990211487
20,0.6,0.5,337.0,0.9950954914093018,0.0,37419.328125,-0.5821631550788879
20,0.6,0.6,392.0,0.9958545565605164,0.0,41630.30859375,-0.5716661214828491
20,0.6,0.7,447.0,0.9963218569755554,0.0,48076.84375,-0.5733155608177185
20,0.6,0.8,503.0,0.9964526295661926,0.0,59504.36328125,-0.6255045533180237
20,0.6,0.9,558.0,0.9958193898200989,0.0,84001.5390625,-0.8646679520606995
20,0.6,1.0,614.0,0.9804554581642151,6.709501181531168e-23,178076.046875,-8.272928237915039
20,0.7,0.1,125.0,0.9717912077903748,0.0,27616.189453125,-0.8149105906486511
20,0.7,0.2,180.0,0.9831254482269287,0.0,28114.857421875,-0.7478849291801453
20,0.7,0.3,236.0,0.989468514919281,0.0,29149.466796875,-0.6996784210205078
20,0.7,0.4,291.0,0.9930711388587952,0.0,30705.67578125,-0.6585069298744202
20,0.7,0.5,347.0,0.995374321937561,0.0,32908.1796875,-0.61412513256073
20,0.7,0.6,402.0,0.9965727925300598,0.0,36271.609375,-0.5868722200393677
20,0.7,0.7,457.0,0.9972997307777405,0.0,41516.1015625,-0.5640444755554199
20,0.7,0.8,513.0,0.9976555109024048,0.0,51123.46875,-0.5767220258712769
20,0.7,0.9,568.0,0.9973393082618713,0.0,73059.671875,-0.7287232875823975
20,0.7,1.0,624.0,0.9869174361228943,9.898386489763739e-18,178017.625,-8.280291557312012
20,0.8,0.1,135.0,0.9689366817474365,0.0,24645.560546875,-0.9363378882408142
20,0.8,0.2,190.0,0.9808360934257507,0.0,24887.255859375,-0.8638330101966858
20,0.8,0.3,246.0,0.9879233837127686,0.0,25528.97265625,-0.8083170056343079
20,0.8,0.4,301.0,0.9923730492591858,0.0,26544.107421875,-0.7558746337890625
20,0.8,0.5,357.0,0.9953002333641052,0.0,28015.759765625,-0.6963565945625305
20,0.8,0.6,412.0,0.9969866871833801,0.0,30381.248046875,-0.6507321000099182
20,0.8,0.7,467.0,0.9979541301727295,0.0,34152.4375,-0.5995388031005859
20,0.8,0.8,523.0,0.9984877705574036,0.0,41312.87890625,-0.5648953914642334
20,0.8,0.9,578.0,0.9985100626945496,0.0,58945.84375,-0.6151654720306396
20,0.8,1.0,634.0,0.9920883774757385,9.049702718970376e-14,176752.0,-8.684026718139648
20,0.9,0.1,145.0,0.9642318487167358,0.0,21592.38671875,-1.1431031227111816
20,0.9,0.2,200.0,0.9772220849990845,0.0,21545.177734375,-1.068597674369812
20,0.9,0.3,256.0,0.9854538440704346,0.0,21764.392578125,-1.011521339416504
20,0.9,0.4,311.0,0.9908738136291504,0.0,22208.380859375,-0.9538247585296631
20,0.9,0.5,367.0,0.9944351315498352,0.0,22891.884765625,-0.8842418789863586
20,0.9,0.6,422.0,0.9966762065887451,0.0,24135.67578125,-0.8261170387268066
20,0.9,0.7,477.0,0.9980503916740417,0.0,26158.044921875,-0.7459863424301147
20,0.9,0.8,533.0,0.9988049864768982,0.0,30192.9453125,-0.6569101214408875
20,0.9,0.9,588.0,0.9991486072540283,0.0,41143.90625,-0.5743797421455383
20,0.9,1.0,644.0,0.9961310029029846,1.2434797191929192e-08,176685.265625,-10.227317810058594
20,1.0,0.1,155.0,0.9525541663169861,0.0,18466.130859375,-1.5617786645889282
20,1.0,0.2,210.0,0.9682654738426208,0.0,18089.037109375,-1.5076144933700562
20,1.0,0.3,266.0,0.9786500334739685,0.0,17833.2734375,-1.4815195798873901
20,1.0,0.4,321.0,0.9858793616294861,0.0,17646.13671875,-1.4610137939453125
20,1.0,0.5,377.0,0.9908945560455322,0.0,17419.669921875,-1.4348664283752441
20,1.0,0.6,432.0,0.9943744540214539,0.0,17340.693359375,-1.4390878677368164
20,1.0,0.7,487.0,0.9967094659805298,0.0,17215.890625,-1.4292761087417603
20,1.0,0.8,543.0,0.9982572197914124,0.0,17063.30078125,-1.4483474493026733
20,1.0,0.9,598.0,0.9990966320037842,0.0,17002.58203125,-1.4519902467727661
20,1.0,1.0,654.0,1.0,0.0,0.0,1.0
40,0.1,0.1,65.0,0.9561625719070435,0.0,83269008.0,0.4011323153972626
40,0.1,0.2,120.0,0.9721972942352295,0.0,74499312.0,0.4952554404735565
40,0.1,0.3,176.0,0.977815568447113,0.0,74673520.0,0.5263109803199768
40,0.1,0.4,231.0,0.9801011085510254,0.0,78613272.0,0.536154568195343
40,0.1,0.5,287.0,0.9812572598457336,0.0,85165872.0,0.5377101302146912
40,0.1,0.6,342.0,0.9819019436836243,0.0,95144888.0,0.5263345241546631
40,0.1,0.7,397.0,0.9818679094314575,0.0,110288168.0,0.5002301335334778
40,0.1,0.8,453.0,0.9810439944267273,0.0,134238112.0,0.44262152910232544
40,0.1,0.9,508.0,0.9768542647361755,0.0,177395120.0,0.2743838131427765
40,0.1,1.0,564.0,0.9255943894386292,4.497055964148134e-35,275065504.0,-1.6630454063415527
40,0.2,0.1,75.0,0.963305652141571,0.0,68890912.0,0.47366592288017273
40,0.2,0.2,130.0,0.9781478643417358,0.0,62063108.0,0.5536332130432129
40,0.2,0.3,186.0,0.9833463430404663,0.0,62585728.0,0.5793167352676392
40,0.2,0.4,241.0,0.9853605031967163,0.0,66411964.0,0.5858508348464966
40,0.2,0.5,297.0,0.9864224195480347,0.0,72422552.0,0.5862261652946472
40,0.2,0.6,352.0,0.9867441058158875,0.0,81620760.0,0.5749014616012573
40,0.2,0.7,407.0,0.9867569804191589,0.0,95300840.0,0.5525925159454346
40,0.2,0.8,463.0,0.9862066507339478,0.0,117370208.0,0.5032631158828735
40,0.2,0.9,518.0,0.9832481145858765,0.0,158034608.0,0.3595036268234253
40,0.2,1.0,574.0,0.9418389201164246,1.646987045115427e-32,256264992.0,-1.4902328252792358
40,0.3,0.1,85.0,0.9683041572570801,0.0,59930608.0,0.5099796056747437
40,0.3,0.2,140.0,0.9816249012947083,0.0,54023412.0,0.5847579836845398
40,0.3,0.3,196.0,0.9869499206542969,0.0,54060520.0,0.6122825741767883
40,0.3,0.4,251.0,0.9891153573989868,0.0,57201224.0,0.6203161478042603
40,0.3,0.5,307.0,0.9902383685112,0.0,62415056.0,0.6219388842582703
40,0.3,0.6,362.0,0.9905744791030884,0.0,70460288.0,0.6134049892425537
40,0.3,0.7,417.0,0.990607500076294,0.0,82607632.0,0.5955902338027954
40,0.3,0.8,473.0,0.9902700185775757,0.0,102650584.0,0.5550289750099182
40,0.3,0.9,528.0,0.9882182478904724,0.0,140873184.0,0.4343751072883606
40,0.3,1.0,584.0,0.9562675952911377,3.532302972017558e-30,240562176.0,-1.3220335245132446
40,0.4,0.1,95.0,0.9716730713844299,0.0,52975640.0,0.5299646854400635
40,0.4,0.2,150.0,0.9832324385643005,0.0,48000688.0,0.5996755957603455
40,0.4,0.3,206.0,0.9887192249298096,0.0,47657932.0,0.629513680934906
40,0.4,0.4,261.0,0.9911584258079529,0.0,50059632.0,0.6405085921287537
40,0.4,0.5,317.0,0.9925308227539062,0.0,54280500.0,0.6455541849136353
40,0.4,0.6,372.0,0.9929443597793579,0.0,61189120.0,0.6402242183685303
40,0.4,0.7,427.0,0.9930444359779358,0.0,71860480.0,0.6268484592437744
40,0.4,0.8,483.0,0.9928721785545349,0.0,89849416.0,0.5946131348609924
40,0.4,0.9,538.0,0.9913651943206787,0.0,125616864.0,0.49417832493782043
40,0.4,1.0,594.0,0.9659039378166199,6.902704328448904e-28,228110752.0,-1.218137264251709
40,0.5,0.1,105.0,0.9727651476860046,0.0,47795088.0,0.5334105491638184
40,0.5,0.2,160.0,0.9840216040611267,0.0,43141340.0,0.603928804397583
40,0.5,0.3,216.0,0.98964524269104,0.0,42352972.0,0.6375303268432617
40,0.5,0.4,271.0,0.9924466609954834,0.0,43961468.0,0.6528453826904297
40,0.5,0.5,327.0,0.9941087365150452,0.0,47183920.0,0.6620335578918457
40,0.5,0.6,382.0,0.9947681427001953,0.0,52775108.0,0.6613720059394836
40,0.5,0.7,437.0,0.995058536529541,0.0,61735412.0,0.6536483764648438
40,0.5,0.8,493.0,0.9950603246688843,0.0,77366216.0,0.6303898692131042
40,0.5,0.9,548.0,0.9940837025642395,0.0,110007248.0,0.5510799884796143
40,0.5,1.0,604.0,0.9753497838973999,4.224681792594942e-27,215800096.0,-1.094124436378479
40,0.6,0.1,115.0,0.9728477001190186,0.0,43467060.0,0.5239616632461548
40,0.6,0.2,170.0,0.9841381907463074,0.0,39104140.0,0.5964770317077637
40,0.6,0.3,226.0,0.9900603294372559,0.0,37937780.0,0.634453535079956
40,0.6,0.4,281.0,0.9931448101997375,0.0,38861980.0,0.654244065284729
40,0.6,0.5,337.0,0.995118260383606,0.0,41148092.0,0.6682038307189941
40,0.6,0.6,392.0,0.9959343671798706,0.0,45550888.0,0.67214035987854
40,0.6,0.7,447.0,0.9964342713356018,0.0,52791008.0,0.670745849609375
40,0.6,0.8,503.0,0.9965884685516357,0.0,65969724.0,0.6566080451011658
40,0.6,0.9,558.0,0.9959858655929565,0.0,95234928.0,0.5972994565963745
40,0.6,1.0,614.0,0.9813812971115112,2.670230108667621e-23,206830304.0,-1.045427918434143
40,0.7,0.1,125.0,0.9707968235015869,0.0,39927736.0,0.49867987632751465
40,0.7,0.2,180.0,0.9825654625892639,0.0,35727256.0,0.5758589506149292
40,0.7,0.3,236.0,0.9891517758369446,0.0,34188412.0,0.61960768699646
40,0.7,0.4,291.0,0.9929065108299255,0.0,34403056.0,0.6456294059753418
40,0.7,0.5,347.0,0.9953101873397827,0.0,35799836.0,0.665211021900177
40,0.7,0.6,402.0,0.9965806603431702,0.0,38933664.0,0.6753612756729126
40,0.7,0.7,457.0,0.9973529577255249,0.0,44397292.0,0.6813125610351562
40,0.7,0.8,513.0,0.9977372884750366,0.0,54933392.0,0.67732834815979
40,0.7,0.9,568.0,0.997447669506073,0.0,80069840.0,0.6392121315002441
40,0.7,1.0,624.0,0.9875927567481995,5.463740117739868e-18,199940544.0,-0.9778528809547424
40,0.8,0.1,135.0,0.9677108526229858,0.0,36327872.0,0.4555225372314453
40,0.8,0.2,190.0,0.9800899624824524,0.0,32374824.0,0.5375925302505493
40,0.8,0.3,246.0,0.9874588847160339,0.0,30544780.0,0.5875006318092346
40,0.8,0.4,301.0,0.9920908212661743,0.0,30018194.0,0.6216130256652832
40,0.8,0.5,357.0,0.9951414465904236,0.0,30458434.0,0.6486927270889282
40,0.8,0.6,412.0,0.9969167113304138,0.0,32286110.0,0.6660007238388062
40,0.8,0.7,467.0,0.9979478716850281,0.0,35893956.0,0.6799899339675903
40,0.8,0.8,523.0,0.998522162437439,0.0,43307404.0,0.6877540349960327
40,0.8,0.9,578.0,0.9985730051994324,0.0,62554444.0,0.6736308932304382
40,0.8,1.0,634.0,0.9925675988197327,6.167748332463335e-14,192175152.0,-1.0003745555877686
40,0.9,0.1,145.0,0.9627232551574707,0.0,32604800.0,0.3833714723587036
40,0.9,0.2,200.0,0.9762385487556458,0.0,28815944.0,0.4729786813259125
40,0.9,0.3,256.0,0.9848017692565918,0.0,26708520.0,0.530092179775238
40,0.9,0.4,311.0,0.9904412627220154,0.0,25575864.0,0.5718942880630493
40,0.9,0.5,367.0,0.9941612482070923,0.0,25206182.0,0.6053716540336609
40,0.9,0.6,422.0,0.9965176582336426,0.0,25778462.0,0.6291889548301697
40,0.9,0.7,477.0,0.9979771375656128,0.0,27380214.0,0.6526306867599487
40,0.9,0.8,533.0,0.9987934231758118,0.0,31290984.0,0.6736813187599182
40,0.9,0.9,588.0,0.9991751313209534,0.0,42693020.0,0.6894383430480957
40,0.9,1.0,644.0,0.9963926672935486,1.0992160959233388e-08,187337008.0,-1.264967918395996
40,1.0,0.1,155.0,0.950581967830658,0.0,29363090.0,0.22673636674880981
40,1.0,0.2,210.0,0.9669085741043091,0.0,25600038.0,0.32664233446121216
40,1.0,0.3,266.0,0.9776890277862549,0.0,23125826.0,0.38984811305999756
40,1.0,0.4,321.0,0.9851908087730408,0.0,21392950.0,0.43483325839042664
40,1.0,0.5,377.0,0.9904091358184814,0.0,20052616.0,0.4692825973033905
40,1.0,0.6,432.0,0.9940401315689087,0.0,19172662.0,0.4897474944591522
40,1.0,0.7,487.0,0.9964897036552429,0.0,18432928.0,0.5082484483718872
40,1.0,0.8,543.0,0.9981265068054199,0.0,17832044.0,0.5166279673576355
40,1.0,0.9,598.0,0.9990359544754028,0.0,17420474.0,0.5257045030593872
40,1.0,1.0,654.0,1.0,0.0,0.0,1.0
80,0.1,0.1,65.0,0.9561634063720703,0.0,238.27394104003906,0.8079186081886292
80,0.1,0.2,120.0,0.9721952080726624,0.0,156.1704559326172,0.8814266920089722
80,0.1,0.3,176.0,0.9778115749359131,0.0,134.7778778076172,0.9042081236839294
80,0.1,0.4,231.0,0.9800959825515747,0.0,132.38404846191406,0.912513017654419
80,0.1,0.5,287.0,0.9812516570091248,0.0,137.69952392578125,0.9162648916244507
80,0.1,0.6,342.0,0.9818959832191467,0.0,150.33651733398438,0.9161425232887268
80,0.1,0.7,397.0,0.981861412525177,0.0,173.0561981201172,0.9121297597885132
80,0.1,0.8,453.0,0.9810365438461304,0.0,208.7056121826172,0.9029067754745483
80,0.1,0.9,508.0,0.9768450260162354,0.0,278.68798828125,0.8722234964370728
80,0.1,1.0,564.0,0.9255691766738892,4.558881055091321e-35,434.60687255859375,0.5289205312728882
80,0.2,0.1,75.0,0.9633082747459412,0.0,167.1284942626953,0.8570082187652588
80,0.2,0.2,130.0,0.9781482219696045,0.0,102.65221405029297,0.9172756671905518
80,0.2,0.3,186.0,0.9833447933197021,0.0,85.87279510498047,0.9353416562080383
80,0.2,0.4,241.0,0.9853575825691223,0.0,84.71617889404297,0.9408403038978577
80,0.2,0.5,297.0,0.9864188432693481,0.0,89.1381607055664,0.942964494228363
80,0.2,0.6,352.0,0.9867399334907532,0.0,100.07408142089844,0.9415992498397827
80,0.2,0.7,407.0,0.9867521524429321,0.0,117.49152374267578,0.938190758228302
80,0.2,0.8,463.0,0.9862009286880493,0.0,145.61019897460938,0.93094801902771
80,0.2,0.9,518.0,0.9832407236099243,0.0,201.2423095703125,0.908607542514801
80,0.2,1.0,574.0,0.9418158531188965,1.6689189779026878e-32,332.9705505371094,0.6376152038574219
80,0.3,0.1,85.0,0.9683076739311218,0.0,130.33045959472656,0.8805346488952637
80,0.3,0.2,140.0,0.9816266894340515,0.0,76.07298278808594,0.9344713091850281
80,0.3,0.3,196.0,0.9869499802589417,0.0,58.77272033691406,0.9527979493141174
80,0.3,0.4,251.0,0.9891140460968018,0.0,55.63496017456055,0.9586601257324219
80,0.3,0.5,307.0,0.9902360439300537,0.0,57.832794189453125,0.9607791304588318
80,0.3,0.6,362.0,0.9905716180801392,0.0,65.32562255859375,0.959856390953064
80,0.3,0.7,417.0,0.9906039237976074,0.0,78.02967834472656,0.9572077989578247
80,0.3,0.8,473.0,0.9902657866477966,0.0,99.09449005126953,0.9518863558769226
80,0.3,0.9,528.0,0.9882125854492188,0.0,142.5215301513672,0.935964822769165
80,0.3,1.0,584.0,0.9562480449676514,3.583743733284118e-30,252.43304443359375,0.727311372756958
80,0.4,0.1,95.0,0.9716771841049194,0.0,106.31405639648438,0.8941518664360046
80,0.4,0.2,150.0,0.983235239982605,0.0,61.75146484375,0.9421634078025818
80,0.4,0.3,206.0,0.9887205362319946,0.0,44.5190315246582,0.9611900448799133
80,0.4,0.4,261.0,0.9911584258079529,0.0,39.5413703918457,0.9681849479675293
80,0.4,0.5,317.0,0.9925298094749451,0.0,39.113033294677734,0.9714023470878601
80,0.4,0.6,372.0,0.9929425716400146,0.0,43.857147216796875,0.971133828163147
80,0.4,0.7,427.0,0.9930420517921448,0.0,52.91709899902344,0.9692476391792297
80,0.4,0.8,483.0,0.992868959903717,0.0,68.40068054199219,0.9654743075370789
80,0.4,0.9,538.0,0.9913610816001892,0.0,102.68861389160156,0.9537476897239685
80,0.4,1.0,594.0,0.9658874273300171,6.9979112308022285e-28,195.88531494140625,0.7869330048561096
80,0.5,0.1,105.0,0.9727691411972046,0.0,93.14897155761719,0.897949755191803
80,0.5,0.2,160.0,0.9840247631072998,0.0,53.29270553588867,0.9450678825378418
80,0.5,0.3,216.0,0.9896472692489624,0.0,36.12676239013672,0.9653530716896057
80,0.5,0.4,271.0,0.9924474358558655,0.0,29.436250686645508,0.9739993810653687
80,0.5,0.5,327.0,0.9941084980964661,0.0,26.912641525268555,0.9784469604492188
80,0.5,0.6,382.0,0.9947671294212341,0.0,28.702917098999023,0.9794066548347473
80,0.5,0.7,437.0,0.9950567483901978,0.0,33.99556350708008,0.9786850810050964
80,0.5,0.8,493.0,0.9950578808784485,0.0,44.20248031616211,0.9764128923416138
80,0.5,0.9,548.0,0.9940804243087769,0.0,69.16471862792969,0.9684598445892334
80,0.5,1.0,604.0,0.9753358364105225,4.2706144513965995e-27,144.95506286621094,0.8428186178207397
80,0.6,0.1,115.0,0.9728519916534424,0.0,84.34888458251953,0.896385669708252
80,0.6,0.2,170.0,0.9841419458389282,0.0,48.21690368652344,0.9441689252853394
80,0.6,0.3,226.0,0.9900630116462708,0.0,31.283187866210938,0.9662574529647827
80,0.6,0.4,281.0,0.9931463599205017,0.0,23.68649673461914,0.9764242768287659
80,0.6,0.5,337.0,0.9951187968254089,0.0,19.685583114624023,0.9822271466255188
80,0.6,0.6,392.0,0.9959340691566467,0.0,19.722063064575195,0.984109103679657
80,0.6,0.7,447.0,0.9964332580566406,0.0,22.18437957763672,0.9845275282859802
80,0.6,0.8,503.0,0.9965866804122925,0.0,28.4742488861084,0.9834228754043579
80,0.6,0.9,558.0,0.9959834218025208,0.0,46.400291442871094,0.9780657291412354
80,0.6,1.0,614.0,0.9813694953918457,2.706123279855177e-23,111.14012908935547,0.8771313428878784
80,0.7,0.1,125.0,0.9708020091056824,0.0,80.0889892578125,0.8870348334312439
80,0.7,0.2,180.0,0.9825701713562012,0.0,46.779415130615234,0.9375657439231873
80,0.7,0.3,236.0,0.9891553521156311,0.0,29.853193283081055,0.9626977443695068
80,0.7,0.4,291.0,0.9929090738296509,0.0,21.144498825073242,0.9755578637123108
80,0.7,0.5,347.0,0.9953117966651917,0.0,16.098800659179688,0.9830870628356934
80,0.7,0.6,402.0,0.9965812563896179,0.0,14.26628303527832,0.9866501688957214
80,0.7,0.7,457.0,0.9973528981208801,0.0,14.463909149169922,0.9883544445037842
80,0.7,0.8,513.0,0.9977365136146545,0.0,17.55890655517578,0.988463282585144
80,0.7,0.9,568.0,0.9974462985992432,0.0,29.265216827392578,0.9852384328842163
80,0.7,1.0,624.0,0.9875845909118652,5.522467046098989e-18,82.66201782226562,0.9090530276298523
80,0.8,0.1,135.0,0.9677162170410156,0.0,75.81814575195312,0.8724787831306458
80,0.8,0.2,190.0,0.9800949692726135,0.0,45.733726501464844,0.926645815372467
80,0.8,0.3,246.0,0.9874630570411682,0.0,29.344751358032227,0.9554661512374878
80,0.8,0.4,301.0,0.9920938014984131,0.0,19.735271453857422,0.9720526337623596
80,0.8,0.5,357.0,0.9951434135437012,0.0,13.758825302124023,0.9821603894233704
80,0.8,0.6,412.0,0.9969179034233093,0.0,10.65744400024414,0.9876340627670288
80,0.8,0.7,467.0,0.997948169708252,0.0,9.485252380371094,0.9905176758766174
80,0.8,0.8,523.0,0.9985219836235046,0.0,10.2136812210083,0.9917529821395874
80,0.8,0.9,578.0,0.9985721707344055,0.0,16.087017059326172,0.9905655384063721
80,0.8,1.0,634.0,0.992560625076294,6.200258812231671e-14,58.18333053588867,0.9324476718902588
80,0.9,0.1,145.0,0.9627293944358826,0.0,70.88797760009766,0.8494846224784851
80,0.9,0.2,200.0,0.9762445688247681,0.0,43.84294128417969,0.9099124073982239
80,0.9,0.3,256.0,0.9848068356513977,0.0,28.2106876373291,0.9442558288574219
80,0.9,0.4,311.0,0.9904453754425049,0.0,18.53206443786621,0.9652041792869568
80,0.9,0.5,367.0,0.9941641092300415,0.0,12.475752830505371,0.9780723452568054
80,0.9,0.6,422.0,0.9965196251869202,0.0,8.832290649414062,0.9857839345932007
80,0.9,0.7,477.0,0.9979782104492188,0.0,6.75108528137207,0.9904535412788391
80,0.9,0.8,533.0,0.9987935423851013,0.0,6.173882961273193,0.9928871393203735
80,0.9,0.9,588.0,0.9991747140884399,0.0,8.023348808288574,0.9935756921768188
80,0.9,1.0,644.0,0.996387779712677,1.1018324030942495e-08,42.48426818847656,0.9463664293289185
80,1.0,0.1,155.0,0.950590193271637,0.0,69.12319946289062,0.7959632277488708
80,1.0,0.2,210.0,0.9669168591499329,0.0,43.96369552612305,0.8703405857086182
80,1.0,0.3,266.0,0.9776965975761414,0.0,28.7691707611084,0.9149034023284912
80,1.0,0.4,321.0,0.9851972460746765,0.0,19.0459041595459,0.9436794519424438
80,1.0,0.5,377.0,0.9904143810272217,0.0,12.625662803649902,0.9625552892684937
80,1.0,0.6,432.0,0.9940441250801086,0.0,8.367015838623047,0.9750416278839111
80,1.0,0.7,487.0,0.9964926838874817,0.0,5.497612476348877,0.9835848808288574
80,1.0,0.8,543.0,0.9981282949447632,0.0,3.592719793319702,0.9890905618667603
80,1.0,0.9,598.0,0.9990367889404297,0.0,2.452965497970581,0.9925692081451416
80,1.0,1.0,654.0,1.0,0.0,0.0,1.0
100,0.1,0.1,65.0,0.9559404253959656,0.0,0.5573375821113586,0.8036229014396667
100,0.1,0.2,120.0,0.9721897840499878,0.0,0.37206321954727173,0.8765102624893188
100,0.1,0.3,176.0,0.9779129028320312,0.0,0.3245316743850708,0.8991549611091614
100,0.1,0.4,231.0,0.9802314043045044,0.0,0.32085612416267395,0.907280683517456
100,0.1,0.5,287.0,0.9814110398292542,0.0,0.33510905504226685,0.9108802080154419
100,0.1,0.6,342.0,0.9820727705955505,0.0,0.36704209446907043,0.9104485511779785
100,0.1,0.7,397.0,0.9820518493652344,0.0,0.42350777983665466,0.9059244394302368
100,0.1,0.8,453.0,0.9812436103820801,0.0,0.5120401978492737,0.8957604765892029
100,0.1,0.9,508.0,0.9770907759666443,0.0,0.6848365664482117,0.8625401258468628
100,0.1,1.0,564.0,0.9262368679046631,3.8303575257040396e-35,1.06991708278656,0.4904981553554535
100,0.2,0.1,75.0,0.9630551338195801,0.0,0.38847410678863525,0.8547447323799133
100,0.2,0.2,130.0,0.9780426621437073,0.0,0.2439020574092865,0.9140897989273071
100,0.2,0.3,186.0,0.9833515882492065,0.0,0.20702382922172546,0.9318575263023376
100,0.2,0.4,241.0,0.9854207634925842,0.0,0.20606601238250732,0.93708336353302
100,0.2,0.5,297.0,0.9865235090255737,0.0,0.2180376499891281,0.9389926791191101
100,0.2,0.6,352.0,0.9868723154067993,0.0,0.24566566944122314,0.9372994303703308
100,0.2,0.7,407.0,0.9869071245193481,0.0,0.28925663232803345,0.9334357380867004
100,0.2,0.8,463.0,0.9863763451576233,0.0,0.3594909608364105,0.9254066944122314
100,0.2,0.9,518.0,0.9834544658660889,0.0,0.49768996238708496,0.9010615348815918
100,0.2,1.0,574.0,0.9424612522125244,1.3870514486860332e-32,0.8250418305397034,0.6055275201797485
100,0.3,0.1,85.0,0.9680532217025757,0.0,0.30128058791160583,0.8793269395828247
100,0.3,0.2,140.0,0.9814626574516296,0.0,0.17995446920394897,0.9322559833526611
100,0.3,0.3,196.0,0.9868865013122559,0.0,0.14169341325759888,0.9502587914466858
100,0.3,0.4,251.0,0.9891160726547241,0.0,0.1358761191368103,0.955861508846283
100,0.3,0.5,307.0,0.9902889728546143,0.0,0.14241757988929749,0.9577694535255432
100,0.3,0.6,362.0,0.9906599521636963,0.0,0.161629319190979,0.9565648436546326
100,0.3,0.7,417.0,0.990719735622406,0.0,0.19369852542877197,0.9535377621650696
100,0.3,0.8,473.0,0.9904038906097412,0.0,0.24673916399478912,0.9475860595703125
100,0.3,0.9,528.0,0.9883851408958435,0.0,0.3553912341594696,0.9301053881645203
100,0.3,1.0,584.0,0.9568302631378174,2.9799417500689913e-30,0.6306345462799072,0.7007160186767578
100,0.4,0.1,95.0,0.9714390635490417,0.0,0.24451442062854767,0.8936464786529541
100,0.4,0.2,150.0,0.983050525188446,0.0,0.14513425529003143,0.94060879945755
100,0.4,0.3,206.0,0.9886167049407959,0.0,0.10691264271736145,0.9592716693878174
100,0.4,0.4,261.0,0.9911186099052429,0.0,0.09662043303251266,0.9660214185714722
100,0.4,0.5,317.0,0.9925441145896912,0.0,0.0967964380979538,0.9690611958503723
100,0.4,0.6,372.0,0.9929959774017334,0.0,0.10926738381385803,0.968553900718689
100,0.4,0.7,427.0,0.9931259751319885,0.0,0.13238830864429474,0.9663518667221069
100,0.4,0.8,483.0,0.9929764270782471,0.0,0.17172542214393616,0.962078869342804
100,0.4,0.9,538.0,0.991497814655304,0.0,0.25802215933799744,0.9491348266601562
100,0.4,1.0,594.0,0.9663957953453064,5.651002494545293e-28,0.49324753880500793,0.7643007040023804
100,0.5,0.1,105.0,0.9725344777107239,0.0,0.21319323778152466,0.897983193397522
100,0.5,0.2,160.0,0.9838180541992188,0.0,0.12439411133527756,0.9439891576766968
100,0.5,0.3,216.0,0.9895063042640686,0.0,0.08620528876781464,0.9638777375221252
100,0.5,0.4,271.0,0.992368757724762,0.0,0.07175958901643753,0.9722989797592163
100,0.5,0.5,327.0,0.9940848350524902,0.0,0.06683134287595749,0.9766041040420532
100,0.5,0.6,382.0,0.994785487651825,0.0,0.07210306823253632,0.9773824214935303
100,0.5,0.7,437.0,0.9951087832450867,0.0,0.08599238097667694,0.976419985294342
100,0.5,0.8,493.0,0.9951359629631042,0.0,0.11233171820640564,0.9737759232521057
100,0.5,0.9,548.0,0.9941844344139099,0.0,0.17578350007534027,0.9649173617362976
100,0.5,1.0,604.0,0.97576904296875,3.436632474252495e-27,0.36927905678749084,0.8240630626678467
100,0.6,0.1,115.0,0.9726219773292542,0.0,0.1922374665737152,0.8968881368637085
